SczhEnG_40	adi_Scaffold2373	87.037	54	4	3	4602	4653	3922	3870	1.60e-05	58.4
SczhEnG_40	adi_Scaffold2373	86.792	53	5	1	3547	3597	3922	3870	1.60e-05	58.4
SczhEnG_44	adi_Scaffold2420	84.953	1369	164	21	1340	2680	11064	12418	0.0	1349
SczhEnG_44	adi_Scaffold2420	87.952	415	48	2	2085	2498	6956	6543	2.47e-135	488
SczhEnG_44	adi_Scaffold2420	86.709	158	20	1	723	880	10671	10827	7.85e-41	174
SczhEnG_47	adi_Scaffold1271	91.379	116	10	0	16785	16900	93815	93700	2.15e-35	159
SczhEnG_49	adi_Scaffold2322	93.103	116	6	2	23711	23825	29216	29330	5.46e-38	169
SczhEnG_50	adi_Scaffold85	80.897	1293	219	18	52086	53374	326407	327675	0.0	994
SczhEnG_50	adi_Scaffold85	91.919	198	16	0	160961	161158	278045	277848	3.60e-70	278
SczhEnG_50	adi_Scaffold85	79.882	169	28	6	51574	51738	326228	326394	2.31e-22	119
SczhEnG_50	adi_Scaffold85	79.167	168	23	10	51591	51748	110770	110605	1.80e-18	106
SczhEnG_50	adi_Scaffold85	79.195	149	21	10	51591	51733	156998	157142	3.89e-15	95.3
SczhEnG_50	adi_Scaffold85	83.505	97	15	1	51649	51744	328444	328348	1.81e-13	89.8
SczhEnG_50	adi_Scaffold85	80.357	112	20	2	53390	53500	326296	326406	8.43e-12	84.2
SczhEnG_50	adi_Scaffold85	77.564	156	20	9	51591	51733	54249	54402	1.09e-10	80.5
SczhEnG_50	adi_Scaffold85	88.889	63	6	1	126851	126913	211835	211896	1.41e-09	76.8
SczhEnG_50	adi_Scaffold85	100.000	39	0	0	51695	51733	75769	75807	1.82e-08	73.1
SczhEnG_50	adi_Scaffold85	87.302	63	6	2	53422	53483	54341	54402	6.56e-08	71.3
SczhEnG_50	adi_Scaffold85	87.719	57	6	1	53428	53483	75751	75807	3.05e-06	65.8
SczhEnG_50	adi_Scaffold85	87.500	56	7	0	62094	62149	133630	133575	3.05e-06	65.8
SczhEnG_50	adi_Scaffold85	100.000	35	0	0	51699	51733	235716	235682	3.05e-06	65.8
SczhEnG_50	adi_Scaffold85	100.000	31	0	0	51696	51726	430753	430723	5.11e-04	58.4
SczhEnG_52	adi_Scaffold1470	92.279	544	40	2	3418	3960	91835	91293	0.0	771
SczhEnG_54	adi_Scaffold170	88.077	671	76	4	24652	25322	297803	297137	0.0	793
SczhEnG_54	adi_Scaffold170	83.920	597	58	21	25351	25945	297137	296577	1.55e-148	536
SczhEnG_58	adi_Scaffold349	86.310	168	21	2	24941	25107	32074	31908	1.63e-41	182
SczhEnG_62	adi_Scaffold978	82.644	991	168	4	32656	33644	18169	19157	0.0	874
SczhEnG_62	adi_Scaffold978	80.208	192	38	0	32364	32555	18160	18351	8.84e-31	145
SczhEnG_62	adi_Scaffold978	97.561	41	1	0	40963	41003	75210	75250	1.52e-08	71.3
SczhEnG_62	adi_Scaffold978	97.561	41	1	0	40963	41003	86361	86321	1.52e-08	71.3
SczhEnG_62	adi_Scaffold978	92.683	41	1	2	40963	41002	83901	83940	1.18e-04	58.4
SczhEnG_64	adi_Scaffold417	81.416	452	57	17	23096	23527	217737	218181	1.49e-90	344
SczhEnG_64	adi_Scaffold417	87.013	154	16	4	23101	23251	217886	217734	2.68e-38	171
SczhEnG_65	adi_Scaffold644	88.889	495	44	6	157921	158410	54759	55247	2.05e-166	599
SczhEnG_65	adi_Scaffold644	79.195	149	23	8	448861	449004	16493	16348	3.28e-15	97.1
SczhEnG_65	adi_Scaffold644	79.195	149	24	6	307115	307259	16493	16348	3.28e-15	97.1
SczhEnG_65	adi_Scaffold644	97.959	49	1	0	245070	245118	135561	135513	7.10e-12	86.1
SczhEnG_65	adi_Scaffold644	97.872	47	1	0	245067	245113	55292	55338	9.18e-11	82.4
SczhEnG_67	adi_Scaffold526	86.207	145	18	1	36430	36572	60484	60340	3.79e-34	156
SczhEnG_67	adi_Scaffold526	80.412	97	16	3	19419	19514	164870	164776	1.41e-08	71.3
SczhEnG_73	adi_Scaffold176	82.222	135	22	2	26955	27089	278951	279083	4.73e-22	115
SczhEnG_74	adi_Scaffold298	86.893	1564	170	20	571366	572916	263535	265076	0.0	1720
SczhEnG_74	adi_Scaffold298	86.458	96	11	1	133892	133985	79031	78936	2.29e-17	104
SczhEnG_76	adi_Scaffold799	94.389	499	7	5	29737	30235	115229	115706	0.0	747
SczhEnG_76	adi_Scaffold799	98.276	116	2	0	30232	30347	127249	127364	7.38e-48	204
SczhEnG_76	adi_Scaffold799	98.000	50	1	0	29696	29745	115199	115248	7.76e-13	87.9
SczhEnG_78	adi_Scaffold392	80.829	1544	274	19	32021	33550	205211	206746	0.0	1192
SczhEnG_80	adi_Scaffold1302	84.137	1078	100	35	7384	8416	34980	33929	0.0	977
SczhEnG_80	adi_Scaffold1302	82.769	325	43	2	8741	9052	29925	30249	2.40e-83	318
SczhEnG_80	adi_Scaffold1302	82.500	200	25	6	9194	9386	30396	30592	9.21e-38	167
SczhEnG_81	adi_Scaffold1769	84.293	764	103	6	90942	91703	60572	61320	0.0	730
SczhEnG_81	adi_Scaffold1769	100.000	32	0	0	90730	90761	60274	60305	8.45e-05	60.2
SczhEnG_85	adi_Scaffold872	85.615	577	79	4	286661	287235	107888	107314	1.57e-167	603
SczhEnG_85	adi_Scaffold872	86.581	313	39	3	93644	93955	107578	107888	3.78e-89	342
SczhEnG_86	adi_Scaffold469	80.902	665	77	25	183773	184407	9832	10476	1.44e-130	479
SczhEnG_87	adi_Scaffold525	93.878	49	3	0	769	817	6036	5988	3.83e-11	75.0
SczhEnG_88	adi_Scaffold3893	90.878	1458	101	13	1	1433	3580	2130	0.0	1927
SczhEnG_90	adi_Scaffold837	84.840	343	47	3	20427	20764	46534	46876	8.25e-90	340
SczhEnG_92	adi_Scaffold1701	91.262	103	7	2	250	350	46305	46407	3.71e-29	139
SczhEnG_93	adi_Scaffold687	91.531	307	10	5	12098	12388	29176	29482	1.33e-109	409
SczhEnG_93	adi_Scaffold687	94.608	204	11	0	11666	11869	28869	29072	8.32e-82	316
SczhEnG_93	adi_Scaffold687	79.221	154	19	12	112	256	180961	181110	4.24e-15	95.3
SczhEnG_94	adi_Scaffold242	80.000	95	13	5	1925	2018	94850	94939	8.72e-08	65.8
SczhEnG_99	adi_Scaffold294	81.539	1533	222	31	725264	726766	237813	236312	0.0	1206
SczhEnG_100	adi_Scaffold1268	83.551	383	46	12	20049	20422	72652	72278	2.61e-90	342
SczhEnG_101	adi_Scaffold980	95.620	799	24	2	1939	2737	98968	98181	0.0	1271
SczhEnG_101	adi_Scaffold980	94.161	274	16	0	1476	1749	99042	98769	5.95e-112	418
SczhEnG_101	adi_Scaffold980	92.373	118	9	0	933	1050	99619	99502	6.61e-37	169
SczhEnG_101	adi_Scaffold980	80.645	155	22	7	165764	165917	98029	97882	3.14e-20	113
SczhEnG_104	scaffold_14065	97.872	47	1	0	1	47	1085	1131	1.65e-13	82.4
SczhEnG_105	adi_Scaffold3864	94.595	37	1	1	8027	8062	6732	6696	1.06e-04	56.5
SczhEnG_111	adi_Scaffold349	92.126	127	10	0	2614	2740	216593	216467	1.54e-42	180
SczhEnG_111	adi_Scaffold349	97.143	70	2	0	2008	2077	217053	216984	3.40e-24	119
SczhEnG_113	adi_Scaffold860	92.500	200	12	3	23589	23787	6925	6728	2.72e-72	283
SczhEnG_113	adi_Scaffold860	90.647	139	10	2	24065	24203	3669	3534	1.02e-41	182
SczhEnG_120	adi_Scaffold858	80.892	157	26	4	16462	16617	9116	8963	8.56e-24	121
SczhEnG_121	adi_Scaffold2072	87.565	193	20	3	182274	182466	54186	54374	9.62e-53	220
SczhEnG_122	adi_Scaffold168	77.804	1694	327	34	402748	404411	216995	215321	0.0	1000
SczhEnG_122	adi_Scaffold168	100.000	39	0	0	533847	533885	173984	174022	5.77e-08	73.1
SczhEnG_124	LJWW01000127.1	80.882	68	13	0	1591	1658	292125	292192	2.76e-04	54.7
SczhEnG_125	adi_Scaffold992	89.121	239	25	1	255590	255828	98637	98874	1.52e-75	296
SczhEnG_125	adi_Scaffold992	82.946	129	16	6	253998	254124	97173	97297	5.90e-20	111
SczhEnG_127	adi_Scaffold909	78.571	98	19	2	708	803	77879	77976	1.05e-07	63.9
SczhEnG_130	adi_Scaffold1091	95.238	42	2	0	1229	1270	9205	9164	6.56e-09	67.6
SczhEnG_131	adi_Scaffold2420	93.243	148	10	0	411	558	6831	6684	2.00e-54	219
SczhEnG_131	adi_Scaffold2420	93.103	145	10	0	411	555	11948	12092	9.30e-53	213
SczhEnG_131	adi_Scaffold2420	89.286	112	12	0	2	113	11505	11616	4.45e-31	141
SczhEnG_132	adi_Scaffold444	90.445	1685	119	26	83459	85115	186697	188367	0.0	2182
SczhEnG_133	adi_Scaffold753	85.566	2120	241	36	105	2212	100917	102983	0.0	2159
SczhEnG_137	adi_Scaffold56	88.021	192	18	5	4508	4696	445710	445899	2.78e-54	222
SczhEnG_141	adi_Scaffold507	85.602	382	53	2	270634	271014	69112	68732	1.20e-106	399
SczhEnG_141	adi_Scaffold507	86.420	162	16	6	111616	111773	29896	29737	2.84e-38	172
SczhEnG_141	adi_Scaffold507	85.271	129	13	4	184869	184992	29822	29695	6.23e-25	128
SczhEnG_141	adi_Scaffold507	89.583	96	8	2	30355	30449	29736	29830	1.04e-22	121
SczhEnG_141	adi_Scaffold507	85.470	117	12	5	130462	130575	29895	29781	1.35e-21	117
SczhEnG_141	adi_Scaffold507	88.660	97	9	2	30354	30449	153448	153543	1.35e-21	117
SczhEnG_141	adi_Scaffold507	90.698	86	7	1	184869	184953	153535	153450	1.74e-20	113
SczhEnG_141	adi_Scaffold507	83.186	113	16	3	111680	111791	153543	153433	1.36e-16	100
SczhEnG_141	adi_Scaffold507	83.838	99	14	2	111779	111876	153446	153543	2.27e-14	93.5
SczhEnG_141	adi_Scaffold507	84.211	95	13	2	111783	111876	29737	29830	8.17e-14	91.6
SczhEnG_142	adi_Scaffold155	80.711	2898	482	35	1090848	1093694	328405	325534	0.0	2183
SczhEnG_142	adi_Scaffold155	82.514	1567	261	8	1087289	1088853	326740	328295	0.0	1363
SczhEnG_142	adi_Scaffold155	81.405	925	137	20	1096837	1097729	330184	329263	0.0	723
SczhEnG_142	adi_Scaffold155	82.009	667	108	6	1086569	1087224	325968	326633	2.84e-153	556
SczhEnG_142	adi_Scaffold155	90.123	162	15	1	960710	960870	73815	73654	9.16e-49	209
SczhEnG_142	adi_Scaffold155	94.393	107	6	0	1010593	1010699	109299	109193	2.01e-35	165
SczhEnG_142	adi_Scaffold155	85.625	160	20	3	996898	997056	170850	171007	2.01e-35	165
SczhEnG_142	adi_Scaffold155	85.430	151	16	5	496546	496692	170997	170849	1.57e-31	152
SczhEnG_142	adi_Scaffold155	84.076	157	21	4	996901	997056	259246	259093	2.02e-30	148
SczhEnG_142	adi_Scaffold155	86.567	134	14	4	1010648	1010779	166584	166715	2.62e-29	145
SczhEnG_142	adi_Scaffold155	87.200	125	16	0	1104801	1104925	327608	327484	9.42e-29	143
SczhEnG_142	adi_Scaffold155	82.468	154	22	5	1015664	1015814	170998	170847	7.33e-25	130
SczhEnG_142	adi_Scaffold155	83.704	135	19	3	960745	960877	73653	73786	3.41e-23	124
SczhEnG_142	adi_Scaffold155	82.051	156	18	7	778466	778612	171005	170851	3.41e-23	124
SczhEnG_142	adi_Scaffold155	82.237	152	18	9	496537	496682	136357	136209	1.23e-22	122
SczhEnG_142	adi_Scaffold155	81.457	151	19	7	996910	997055	136210	136356	2.05e-20	115
SczhEnG_142	adi_Scaffold155	79.641	167	20	5	808793	808945	276732	276566	3.44e-18	108
SczhEnG_142	adi_Scaffold155	86.316	95	11	2	784000	784093	171005	170912	1.60e-16	102
SczhEnG_142	adi_Scaffold155	80.142	141	21	6	1015664	1015799	136348	136210	2.07e-15	99.0
SczhEnG_142	adi_Scaffold155	81.061	132	18	7	327426	327553	136260	136388	2.07e-15	99.0
SczhEnG_142	adi_Scaffold155	90.541	74	5	2	327480	327553	137271	137200	7.44e-15	97.1
SczhEnG_142	adi_Scaffold155	82.609	115	15	5	623104	623215	170844	170956	7.44e-15	97.1
SczhEnG_142	adi_Scaffold155	78.205	156	28	6	327426	327578	170912	171064	2.68e-14	95.3
SczhEnG_142	adi_Scaffold155	84.946	93	12	2	990482	990573	171003	170912	9.62e-14	93.5
SczhEnG_142	adi_Scaffold155	84.946	93	11	3	990482	990573	259097	259187	3.46e-13	91.6
SczhEnG_142	adi_Scaffold155	89.041	73	7	1	683267	683338	381009	380937	1.24e-12	89.8
SczhEnG_142	adi_Scaffold155	77.647	170	21	9	320590	320745	171017	170851	4.48e-12	87.9
SczhEnG_142	adi_Scaffold155	80.992	121	14	6	228279	228392	295667	295549	4.48e-12	87.9
SczhEnG_142	adi_Scaffold155	88.000	75	8	1	648344	648417	334081	334007	4.48e-12	87.9
SczhEnG_142	adi_Scaffold155	90.625	64	6	0	1041286	1041349	338409	338346	1.61e-11	86.1
SczhEnG_142	adi_Scaffold155	84.444	90	9	5	996969	997055	137319	137232	5.79e-11	84.2
SczhEnG_142	adi_Scaffold155	82.653	98	11	6	784000	784093	137233	137328	2.08e-10	82.4
SczhEnG_142	adi_Scaffold155	83.696	92	10	5	996960	997048	285113	285202	2.08e-10	82.4
SczhEnG_142	adi_Scaffold155	79.528	127	16	9	496562	496682	285808	285930	2.08e-10	82.4
SczhEnG_142	adi_Scaffold155	77.703	148	19	9	778466	778601	136355	136210	2.69e-09	78.7
SczhEnG_142	adi_Scaffold155	81.633	98	12	6	784000	784093	136355	136260	9.69e-09	76.8
SczhEnG_142	adi_Scaffold155	82.418	91	12	4	990486	990573	285202	285113	9.69e-09	76.8
SczhEnG_142	adi_Scaffold155	100.000	40	0	0	952657	952696	136317	136356	3.48e-08	75.0
SczhEnG_142	adi_Scaffold155	94.000	50	1	2	952657	952706	137271	137224	3.48e-08	75.0
SczhEnG_142	adi_Scaffold155	100.000	40	0	0	952657	952696	170967	171006	3.48e-08	75.0
SczhEnG_142	adi_Scaffold155	81.053	95	14	4	990482	990573	136353	136260	1.25e-07	73.1
SczhEnG_142	adi_Scaffold155	81.053	95	14	4	990482	990573	137235	137328	1.25e-07	73.1
SczhEnG_142	adi_Scaffold155	78.226	124	20	7	1015681	1015799	285808	285929	1.25e-07	73.1
SczhEnG_142	adi_Scaffold155	89.474	57	5	1	320601	320656	137232	137288	4.51e-07	71.3
SczhEnG_142	adi_Scaffold155	97.500	40	1	0	952657	952696	259133	259094	1.62e-06	69.4
SczhEnG_142	adi_Scaffold155	97.500	40	0	1	778466	778505	137233	137271	5.83e-06	67.6
SczhEnG_142	adi_Scaffold155	97.436	39	1	0	623121	623159	285929	285891	5.83e-06	67.6
SczhEnG_142	adi_Scaffold155	100.000	35	0	0	623121	623155	136210	136244	2.10e-05	65.8
SczhEnG_142	adi_Scaffold155	95.000	40	2	0	320601	320640	136356	136317	7.54e-05	63.9
SczhEnG_142	adi_Scaffold155	100.000	33	0	0	952657	952689	285170	285202	2.71e-04	62.1
SczhEnG_142	adi_Scaffold155	80.220	91	8	6	778472	778553	285202	285113	0.001	60.2
SczhEnG_143	adi_Scaffold613	88.136	118	14	0	357	474	36812	36929	5.78e-31	141
SczhEnG_145	adi_Scaffold127	85.211	142	14	7	915	1053	112787	112650	1.25e-30	139
SczhEnG_145	adi_Scaffold127	87.059	85	9	2	1241	1324	112657	112740	2.74e-17	95.3
SczhEnG_146	adi_Scaffold21	84.525	937	109	19	58805	59718	595938	596861	0.0	894
SczhEnG_146	adi_Scaffold21	87.013	77	6	4	103840	103913	332357	332432	5.95e-12	84.2
SczhEnG_147	adi_Scaffold542	96.000	175	7	0	18160	18334	45952	46126	3.35e-73	285
SczhEnG_148	adi_Scaffold108	85.082	429	41	16	41192	41610	363635	363220	3.57e-112	416
SczhEnG_148	adi_Scaffold108	88.125	160	19	0	43636	43795	357826	357667	2.35e-44	191
SczhEnG_149	adi_Scaffold325	81.440	625	79	15	95156	95773	91313	91907	2.23e-130	477
SczhEnG_151	adi_Scaffold209	94.737	323	13	2	64896	65218	221443	221125	7.38e-137	499
SczhEnG_152	adi_Scaffold210	86.431	538	61	10	126430	126956	85736	85200	9.92e-161	579
SczhEnG_154	adi_Scaffold170	88.176	795	78	9	761	1541	298376	299168	0.0	933
SczhEnG_157	adi_Scaffold217	90.504	337	28	3	4349	4683	79365	79699	7.29e-120	442
SczhEnG_157	adi_Scaffold217	90.208	337	30	2	4349	4683	86226	85891	3.39e-118	436
SczhEnG_157	adi_Scaffold217	81.818	99	14	4	61536	61631	188615	188518	6.58e-11	80.5
SczhEnG_157	adi_Scaffold217	97.872	47	0	1	50527	50572	188615	188569	6.58e-11	80.5
SczhEnG_157	adi_Scaffold217	97.872	47	0	1	50527	50572	189886	189932	6.58e-11	80.5
SczhEnG_157	adi_Scaffold217	94.118	51	1	2	61536	61585	189886	189935	8.51e-10	76.8
SczhEnG_157	adi_Scaffold217	95.652	46	1	1	50527	50571	317724	317769	1.10e-08	73.1
SczhEnG_157	adi_Scaffold217	92.157	51	2	2	61536	61585	317724	317773	3.96e-08	71.3
SczhEnG_157	adi_Scaffold217	75.658	152	26	10	61536	61680	114612	114759	1.84e-06	65.8
SczhEnG_157	adi_Scaffold217	97.368	38	1	0	50527	50564	114612	114649	1.84e-06	65.8
SczhEnG_158	adi_Scaffold1036	83.333	96	11	4	81	171	25651	25746	5.85e-14	84.2
SczhEnG_160	adi_Scaffold3402	94.426	305	14	2	15649	15952	2865	3167	9.74e-128	466
SczhEnG_164	adi_Scaffold2009	92.179	179	14	0	81408	81586	14464	14286	3.05e-63	254
SczhEnG_166	adi_Scaffold2273	86.170	564	68	5	10050	10610	37076	36520	3.41e-168	601
SczhEnG_168	adi_Scaffold13	96.610	59	2	0	1161	1219	317658	317716	3.68e-18	99.0
SczhEnG_169	adi_Scaffold799	93.988	499	9	5	55105	55603	115229	115706	0.0	736
SczhEnG_169	adi_Scaffold799	97.414	116	3	0	55600	55715	127249	127364	8.95e-47	198
SczhEnG_171	adi_Scaffold2065	95.625	160	7	0	658	817	38414	38255	4.89e-66	257
SczhEnG_171	adi_Scaffold2065	92.857	112	8	0	1016	1127	38217	38106	1.10e-37	163
SczhEnG_171	adi_Scaffold2065	93.519	108	7	0	1841	1948	37778	37671	3.94e-37	161
SczhEnG_174	adi_Scaffold888	93.994	1565	86	5	10330	11894	102013	100457	0.0	2362
SczhEnG_176	adi_Scaffold1280	83.883	546	72	10	18860	19392	7641	8183	7.27e-140	507
SczhEnG_183	adi_Scaffold2066	88.696	230	21	4	911	1136	43668	43440	1.50e-71	276
SczhEnG_188	adi_Scaffold618	82.804	756	102	11	84	831	192266	191531	0.0	651
SczhEnG_189	adi_Scaffold1423	81.728	405	47	9	15550	15927	4630	4226	1.28e-81	313
SczhEnG_191	adi_Scaffold41	86.465	990	109	15	26950	27932	466272	467243	0.0	1062
SczhEnG_191	adi_Scaffold41	80.634	284	38	15	27659	27932	465720	465444	1.04e-48	204
SczhEnG_193	adi_Scaffold1657	91.459	281	17	4	113815	114088	31569	31289	8.42e-101	379
SczhEnG_193	adi_Scaffold1657	85.577	104	11	3	113978	114077	31297	31400	1.58e-18	106
SczhEnG_196	adi_Scaffold1623	85.798	1359	176	11	176	1530	42466	41121	0.0	1424
SczhEnG_200	adi_Scaffold2072	84.940	166	25	0	57985	58150	54377	54212	2.29e-37	169
SczhEnG_202	adi_Scaffold2196	93.636	110	6	1	1	110	11665	11773	7.47e-38	163
SczhEnG_203	adi_Scaffold246	82.372	312	55	0	50579	50890	93685	93374	8.32e-69	272
SczhEnG_203	adi_Scaffold246	86.364	66	7	2	26638	26702	294854	294918	3.26e-08	71.3
SczhEnG_204	adi_Scaffold1045	89.655	203	21	0	1186	1388	17268	17066	9.65e-67	259
SczhEnG_205	adi_Scaffold8	80.101	1191	182	40	205751	206913	71937	70774	0.0	835
SczhEnG_205	adi_Scaffold8	89.524	105	11	0	188215	188319	572371	572475	2.16e-26	134
SczhEnG_205	adi_Scaffold8	88.571	105	9	3	7110	7213	775184	775082	1.30e-23	124
SczhEnG_205	adi_Scaffold8	84.553	123	18	1	189765	189887	85900	85779	1.68e-22	121
SczhEnG_205	adi_Scaffold8	87.500	104	10	2	261670	261772	436648	436547	2.18e-21	117
SczhEnG_205	adi_Scaffold8	91.765	85	6	1	261679	261763	669198	669115	2.18e-21	117
SczhEnG_205	adi_Scaffold8	78.261	138	26	4	24102	24237	467223	467088	6.14e-12	86.1
SczhEnG_205	adi_Scaffold8	81.481	108	15	5	147289	147394	394493	394597	2.21e-11	84.2
SczhEnG_206	scaffold_32	100.000	28	0	0	489	516	542833	542860	5.28e-04	52.8
SczhEnG_207	adi_Scaffold1057	79.139	604	108	16	639	1233	73770	74364	1.76e-108	401
SczhEnG_208	adi_Scaffold2985	95.055	364	16	1	806	1169	24771	25132	1.10e-160	571
SczhEnG_211	adi_Scaffold534	100.000	30	0	0	1230	1259	71474	71445	1.69e-05	56.5
SczhEnG_214	adi_Scaffold1026	90.171	2859	254	8	132356	135202	118161	115318	0.0	3698
SczhEnG_214	adi_Scaffold1026	100.000	38	0	0	106445	106482	83381	83344	5.08e-08	71.3
SczhEnG_217	adi_Scaffold581	83.740	123	14	6	21252	21372	30410	30292	7.46e-21	111
SczhEnG_219	adi_Scaffold2492	87.429	175	22	0	501	675	39884	39710	1.23e-49	202
SczhEnG_219	adi_Scaffold2492	82.734	139	22	2	908	1046	34550	34414	9.87e-26	122
SczhEnG_221	adi_Scaffold38	94.286	35	2	0	3353	3387	116576	116542	1.90e-04	54.7
SczhEnG_222	adi_Scaffold847	80.723	249	40	8	8559	8803	18817	19061	1.02e-43	187
SczhEnG_222	adi_Scaffold847	95.238	42	2	0	8707	8748	121978	122019	1.39e-07	67.6
SczhEnG_225	adi_Scaffold1584	80.952	210	37	2	24584	24790	35072	35281	1.89e-36	163
SczhEnG_225	adi_Scaffold1584	78.862	123	23	3	8086	8206	65230	65351	1.96e-11	80.5
SczhEnG_226	adi_Scaffold555	77.963	481	71	20	142690	143155	11297	10837	2.51e-67	268
SczhEnG_226	adi_Scaffold555	77.331	472	72	23	151962	152418	10837	11288	1.18e-60	246
SczhEnG_227	adi_Scaffold644	86.992	123	15	1	712	834	54125	54004	6.98e-30	137
SczhEnG_229	adi_Scaffold1470	78.662	1345	246	27	247638	248957	30101	31429	0.0	856
SczhEnG_232	adi_Scaffold1819	92.079	101	6	2	6398	6497	10940	11039	2.17e-30	141
SczhEnG_232	adi_Scaffold1819	92.727	55	3	1	6384	6438	15259	15206	1.72e-11	78.7
SczhEnG_235	adi_Scaffold202	85.489	696	83	18	43046	43731	230555	229868	0.0	710
SczhEnG_237	adi_Scaffold1464	86.559	186	24	1	87	272	30669	30853	1.17e-48	204
SczhEnG_237	adi_Scaffold1464	85.556	90	12	1	10166	10254	65159	65070	2.64e-15	93.5
SczhEnG_237	adi_Scaffold1464	82.759	87	11	4	10166	10249	75769	75684	9.56e-10	75.0
SczhEnG_239	LJWW01000954.1	85.294	170	24	1	21972	22140	828	997	4.66e-41	178
SczhEnG_241	adi_Scaffold2922	100.000	39	0	0	1286	1324	16854	16892	1.35e-10	73.1
SczhEnG_246	adi_Scaffold435	79.133	2329	428	37	670237	672543	94738	97030	0.0	1555
SczhEnG_246	adi_Scaffold435	75.739	812	183	9	673820	674627	98295	99096	3.78e-105	396
SczhEnG_246	adi_Scaffold435	85.600	125	13	3	580323	580442	190792	190916	5.48e-24	126
