ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	SUPERFAMILY	SSF52540		492	597	3.84E-20	T	05-09-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	SUPERFAMILY	SSF52540		628	766	3.84E-20	T	05-09-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	ProSiteProfiles	PS50005	TPR repeat profile.	997	1030	6.579	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Coils	Coil		462	482	-	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Gene3D	G3DSA:3.40.50.300		14	207	1.6E-10	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Gene3D	G3DSA:3.40.50.300		470	666	5.6E-11	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	ProSiteProfiles	PS50005	TPR repeat profile.	1122	1155	7.7	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Gene3D	G3DSA:1.10.150.200		974	1046	8.9E-8	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	SMART	SM00028		1081	1114	0.35	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	SMART	SM00028		997	1030	1.4	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	SMART	SM00028		1122	1155	0.25	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Pfam	PF13424	Tetratricopeptide repeat	1080	1153	4.0E-15	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Coils	Coil		920	940	-	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	ProSiteProfiles	PS50293	TPR repeat region circular profile.	1081	1155	12.831	T	05-09-2017	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Gene3D	G3DSA:1.10.1660.20		882	903	0.13	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Gene3D	G3DSA:1.10.1660.20		424	445	0.13	T	05-09-2017
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Pfam	PF00931	NB-ARC domain	497	709	4.2E-6	T	05-09-2017	IPR002182	NB-ARC	GO:0043531
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	Pfam	PF00931	NB-ARC domain	42	251	5.6E-6	T	05-09-2017	IPR002182	NB-ARC	GO:0043531
ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA|>ofav_00036360-RA	bf089e9e2a7c8d415fcc013c27c5d8dc	1173	ProSiteProfiles	PS50005	TPR repeat profile.	1081	1114	8.85	T	05-09-2017	IPR019734	Tetratricopeptide repeat	GO:0005515
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	447	501	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	373	433	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	211	240	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	853	1171	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	679	708	8.683	T	05-09-2017	IPR013087	Zinc finger C2H2-type	GO:0003676
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	811	837	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	105	142	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	25	45	-	T	05-09-2017
aug_v2a.17023.t1	13c4bcfbc8a0be66fb5f8fddf31a159d	1352	MobiDBLite	mobidb-lite	consensus disorder prediction	1220	1352	-	T	05-09-2017
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	Gene3D	G3DSA:1.20.1050.10		263	362	8.3E-4	T	05-09-2017
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	SUPERFAMILY	SSF47616		307	356	9.66E-5	T	05-09-2017	IPR010987	Glutathione S-transferase, C-terminal-like	
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	Gene3D	G3DSA:3.40.50.300		431	562	7.0E-6	T	05-09-2017
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	Gene3D	G3DSA:3.40.1350.10		25	151	3.2E-4	T	05-09-2017
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	SUPERFAMILY	SSF52540		175	217	5.1E-9	T	05-09-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
pdam_00010581-RA	d17b38ed19662699e8fb3c735a3f0185	894	SUPERFAMILY	SSF52540		434	551	5.1E-9	T	05-09-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.60.40.10		404	493	3.9E-12	T	05-09-2017	IPR013783	Immunoglobulin-like fold	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.60.120.200		941	1067	1.6E-27	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.60.120.200		30	187	2.2E-37	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50240	Serine proteases, trypsin domain profile.	679	915	34.086	T	05-09-2017	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd00063	FN3	406	487	8.60364E-8	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSitePatterns	PS00134	Serine proteases, trypsin family, histidine active site.	716	721	-	T	05-09-2017	IPR018114	Serine proteases, trypsin family, histidine active site	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Pfam	PF00089	Trypsin	679	910	1.2E-63	T	05-09-2017	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.40.10.10		789	916	5.9E-40	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd00063	FN3	312	388	8.97027E-4	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	407	509	13.697	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50060	MAM domain profile.	33	187	26.346	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF49265		312	489	1.49E-21	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	308	402	12.024	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.40.10.10		711	788	6.5E-25	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF49899		33	185	6.8E-32	T	05-09-2017	IPR013320	Concanavalin A-like lectin/glucanase domain	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Pfam	PF00041	Fibronectin type III domain	406	487	9.8E-7	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Pfam	PF00041	Fibronectin type III domain	312	389	1.2E-6	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00137		30	187	4.4E-25	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00137		938	1074	2.4E-7	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50060	MAM domain profile.	941	1106	19.378	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	PRINTS	PR00722	Chymotrypsin serine protease family (S1) signature	860	872	6.2E-12	T	05-09-2017	IPR001314	Peptidase S1A, chymotrypsin family	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	PRINTS	PR00722	Chymotrypsin serine protease family (S1) signature	766	780	6.2E-12	T	05-09-2017	IPR001314	Peptidase S1A, chymotrypsin family	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	PRINTS	PR00722	Chymotrypsin serine protease family (S1) signature	706	721	6.2E-12	T	05-09-2017	IPR001314	Peptidase S1A, chymotrypsin family	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Pfam	PF00629	MAM domain, meprin/A5/mu	35	186	1.1E-29	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Pfam	PF00629	MAM domain, meprin/A5/mu	943	1058	1.7E-23	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd00063	FN3	607	653	3.14359E-4	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00060		303	389	0.009	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00060		588	655	41.0	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00060		404	494	0.035	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF50494		662	914	5.83E-81	T	05-09-2017	IPR009003	Peptidase S1, PA clan	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	576	672	9.476	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF49854		500	608	5.58E-5	T	05-09-2017	IPR000859	CUB domain	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSitePatterns	PS00135	Serine proteases, trypsin family, serine active site.	861	872	-	T	05-09-2017	IPR033116	Serine proteases, trypsin family, serine active site	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SMART	SM00020		678	910	4.2E-86	T	05-09-2017	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd00190	Tryp_SPc	679	912	3.42083E-90	T	05-09-2017	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	PANTHER	PTHR23282:SF100		934	1056	7.9E-89	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF49265		606	668	2.79E-7	T	05-09-2017	IPR003961	Fibronectin type III	GO:0005515
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	PANTHER	PTHR23282		934	1056	7.9E-89	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.40.10.10		684	710	2.7E-16	T	05-09-2017
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.60.40.10		310	403	2.3E-9	T	05-09-2017	IPR013783	Immunoglobulin-like fold	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	SUPERFAMILY	SSF49899		941	1060	6.8E-25	T	05-09-2017	IPR013320	Concanavalin A-like lectin/glucanase domain	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd06263	MAM	943	1059	1.79026E-27	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	Gene3D	G3DSA:2.60.40.10		509	683	4.8E-8	T	05-09-2017	IPR013783	Immunoglobulin-like fold	
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	CDD	cd06263	MAM	35	185	8.5197E-39	T	05-09-2017	IPR000998	MAM domain	GO:0016020
ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA|>ofav_00022628-RA	d03be8d640ddeabc4237ae70cee6ecf4	1106	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	35	5.0	T	05-09-2017
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	Gene3D	G3DSA:1.25.40.20		275	464	8.2E-29	T	05-09-2017	IPR020683	Ankyrin repeat-containing domain	
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		485	516	4100.0	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		645	674	0.018	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		347	376	0.0082	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		520	562	1.9	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		678	713	420.0	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		612	641	0.26	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		386	415	7.4E-5	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00248		419	450	5.0	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	PANTHER	PTHR24173		598	696	2.6E-45	T	05-09-2017
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	Gene3D	G3DSA:2.10.110.10		44	149	1.5E-11	T	05-09-2017
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	ProSiteProfiles	PS50088	Ankyrin repeat profile.	612	644	10.873	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	Gene3D	G3DSA:1.25.40.20		660	739	2.6E-8	T	05-09-2017	IPR020683	Ankyrin repeat-containing domain	
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SUPERFAMILY	SSF57716		102	150	2.57E-11	T	05-09-2017
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SMART	SM00132		79	127	9.4E-4	T	05-09-2017	IPR001781	Zinc finger, LIM-type	
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	CDD	cd00204	ANK	349	446	1.83989E-23	T	05-09-2017
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	Gene3D	G3DSA:1.25.40.20		593	659	8.7E-18	T	05-09-2017	IPR020683	Ankyrin repeat-containing domain	
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	ProSiteProfiles	PS50088	Ankyrin repeat profile.	386	418	13.811	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	ProSiteProfiles	PS50088	Ankyrin repeat profile.	419	445	8.897	T	05-09-2017	IPR002110	Ankyrin repeat	GO:0005515
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SUPERFAMILY	SSF48403		305	444	1.58E-53	T	05-09-2017	IPR020683	Ankyrin repeat-containing domain	
aug_v2a.02531.t1	e2978870d181e528940f9759e8da94fd	763	SUPERFAMILY	SSF48403		513	691	1.58E-53	T	05-09-2017	IPR020683	Ankyrin repeat-containing domain	
